date,value
2006-09-07,3737661,1916469,1928391,1906417
2006-09-06,3721213,1930159,1935665,1917833
2006-09-05,4072846,1918894,1946828,1906619
2006-09-01,2669799,1924577,1926016,1905356
2006-08-31,2958814,1927097,1930411,1910458
2006-08-30,4044869,1915560,1943040,1912024
2006-08-29,4450044,1923491,1931270,1905407
2006-08-28,4163221,1897375,1924349,1894293
2006-08-25,2466515,1884595,1895910,1881665
2006-08-24,3482512,1891465,1901365,1880452
2006-08-23,3635056,1907629,1910812,1882473
2006-08-22,4161993,1908104,1915813,1893485
2006-08-21,4012138,1909953,1914499,1895405
2006-08-18,4948916,1951425,1955365,1923339
2006-08-17,5078278,1951829,1970065,1939352
2006-08-16,5850688,1937130,1962235,1930260
2006-08-15,6697713,1889798,1927986,1882170
2006-08-14,4963948,1876613,1894950,1862318
2006-08-11,3764632,1891263,1895708,1858933
2006-08-10,4260270,1888636,1907781,1881463
2006-08-09,4308995,1933695,1943191,1901163
2006-08-08,5733934,1933796,1942282,1914954
2006-08-07,3943998,1876613,1918187,1874845
2006-08-04,5095254,1917328,1922986,1877876
2006-08-03,6325764,1843678,1908993,1835495
2006-08-02,7096122,1897324,1905255,1844789
2006-08-01,5456114,1945364,1948697,1896870
2006-07-31,4594232,1959962,1965872,1936271
2006-07-28,4083011,1929654,1967842,1928290
2006-07-27,5640305,1956780,1957386,1909195
2006-07-26,5528304,1960973,1979713,1934705
2006-07-25,5748958,1944909,1976683,1938746
2006-07-24,8074592,1984310,1989715,1925663
2006-07-21,11750580,1950567,1978905,1907882
2006-07-20,12616490,2042200,2043008,1948142
2006-07-19,8514645,1995373,2026338,1993605
2006-07-18,8496135,2069831,2073973,2009163
2006-07-17,5810734,2043943,2076146,2039371
2006-07-14,7549176,2072761,2078621,2013558
2006-07-13,6918026,2091300,2113223,2055081
2006-07-12,4904643,2132166,2135450,2105090
2006-07-11,5969917,2114057,2147118,2086400
2006-07-10,4435167,2138986,2148028,2103322
2006-07-07,6038451,2152170,2161465,2100797
2006-07-06,3685528,2138657,2148785,2131610
2006-07-05,4983834,2129287,2135753,2099584
2006-07-03,2156782,2121811,2140653,2118830
2006-06-30,5833528,2099382,2118224,2082864
2006-06-29,6656646,2060941,2112516,2049979
2006-06-28,3708571,2040836,2053313,2026288
2006-06-27,4104968,2049423,2060991,2025682
2006-06-26,3548239,2054677,2062507,2036997
2006-06-23,5311810,2034522,2069831,2024318
2006-06-22,5998440,2028561,2050888,1959962
2006-06-21,8742015,1975420,2040785,1968802
2006-06-20,4023778,1960114,1979511,1952436
2006-06-19,8194283,1974359,1994312,1954810
2006-06-16,5292491,1965519,1974763,1959962
2006-06-15,6783329,1952991,1981431,1934705
2006-06-14,7766100,1969206,1975622,1912074
2006-06-13,7650960,1924097,1954911,1910054
2006-06-12,5017332,1961680,1972540,1924602
2006-06-09,6153971,1981128,1997494,1946576
2006-06-08,10357990,1958699,1991635,1912428
2006-06-07,8910800,1986432,1994615,1952385
2006-06-06,10254070,1902300,1970065,1900860
2006-06-05,5557714,1900254,1926875,189
2006-06-02,6386242,1954103,1955315,1906669
2006-06-01,6277930,1886918,1934654,1877118
2006-05-31,7978857,1888242,1910711,1852770
2006-05-30,4308586,1910862,1924602,1876361
2006-05-26,3664547,1942535,1949253,1919702
2006-05-25,8193048,1914903,1934705,1880705
2006-05-24,9552050,1906164,1936928,1877169
2006-05-23,8973973,1890303,1939150,1887019
2006-05-22,8601005,1858176,1884342,1845042
